filename,width,height,class,xmin,ymin,xmax,ymax
/content/models/research/object_detection/images/train/nike_104_random_hsv_0.jpg,1366,768,nike,384,418,400,429
/content/models/research/object_detection/images/train/nike_104_random_hsv_0.jpg,1366,768,nike,330,372,344,385
/content/models/research/object_detection/images/train/nike_17_random_hsv_random_rotation_2_0.jpg,640,480,nike,297,191,336,210
/content/models/research/object_detection/images/train/nike_234_resize_0.jpg,200,200,nike,211,519,387,599
/content/models/research/object_detection/images/train/nike_231_random_hsv_random_rotation_2_0.jpg,255,296,nike,149,161,162,171
/content/models/research/object_detection/images/train/nike_231_random_hsv_random_rotation_2_0.jpg,255,296,nike,152,100,170,112
/content/models/research/object_detection/images/train/nike_231_random_hsv_random_rotation_2_0.jpg,255,296,nike,101,79,173,122
/content/models/research/object_detection/images/train/nike_265_random_rotation_0.jpg,600,765,nike,243,398,519,541
/content/models/research/object_detection/images/train/nike_213_random_rotation_0.jpg,480,360,nike,109,205,284,250
/content/models/research/object_detection/images/train/nike_213_random_rotation_0.jpg,480,360,nike,283,54,311,98
/content/models/research/object_detection/images/train/nike_41_random_hsv_random_rotation_2_0.jpg,341,220,nike,121,91,175,129
/content/models/research/object_detection/images/train/nike_23_resize_0.jpg,640,426,nike,218,469,412,569
/content/models/research/object_detection/images/train/nike_23_resize_0.jpg,640,426,nike,478,246,659,493
/content/models/research/object_detection/images/train/nike_8_random_hsv_random_rotation_2_0.jpg,500,500,nike,82,140,168,185
/content/models/research/object_detection/images/train/nike_8_random_hsv_random_rotation_2_0.jpg,500,500,nike,276,455,333,487
/content/models/research/object_detection/images/train/nike_282_random_hsv_random_rotation_2_0.jpg,600,450,nike,400,183,565,253
/content/models/research/object_detection/images/train/nike_282_random_hsv_random_rotation_2_0.jpg,600,450,nike,158,153,195,192
/content/models/research/object_detection/images/train/nike_8_random_hsv_0.jpg,500,500,nike,78,142,165,186
/content/models/research/object_detection/images/train/nike_8_random_hsv_0.jpg,500,500,nike,282,459,340,490
/content/models/research/object_detection/images/train/nike_48_random_hsv_random_shear_2_0.jpg,640,451,nike,161,124,475,307
/content/models/research/object_detection/images/train/nike_258_random_hsv_0.jpg,225,225,nike,149,139,191,160
/content/models/research/object_detection/images/train/nike_258_random_hsv_0.jpg,225,225,nike,87,75,130,115
/content/models/research/object_detection/images/train/nike_60_random_hsv_0.jpg,655,814,nike,484,586,571,651
/content/models/research/object_detection/images/train/nike_60_random_hsv_0.jpg,655,814,nike,592,775,631,797
/content/models/research/object_detection/images/train/nike_249_random_rotation_0.jpg,300,168,nike,137,94,239,131
/content/models/research/object_detection/images/train/nike_3_resize_0.jpg,640,431,nike,282,294,333,336
/content/models/research/object_detection/images/train/nike_292_random_hsv_random_shear_2_0.jpg,494,275,nike,125,97,291,178
/content/models/research/object_detection/images/train/nike_243_resize_0.jpg,259,194,nike,304,393,518,493
/content/models/research/object_detection/images/train/nike_140_random_hsv_random_rotation_2_0.jpg,1366,768,nike,1107,180,1138,196
/content/models/research/object_detection/images/train/nike_204_random_hsv_random_shear_2_0.jpg,960,1200,nike,427,454,599,579
/content/models/research/object_detection/images/train/nike_204_random_hsv_random_shear_2_0.jpg,960,1200,nike,546,525,595,563
/content/models/research/object_detection/images/train/nike_204_random_hsv_random_shear_2_0.jpg,960,1200,nike,608,761,633,780
/content/models/research/object_detection/images/train/nike_204_random_hsv_random_shear_2_0.jpg,960,1200,nike,282,681,371,784
/content/models/research/object_detection/images/train/nike_121_random_rotation_0.jpg,1366,768,nike,716,317,767,356
/content/models/research/object_detection/images/train/nike_288_random_hsv_0.jpg,660,220,nike,161,120,189,140
/content/models/research/object_detection/images/train/nike_288_random_hsv_0.jpg,660,220,nike,382,119,405,138
/content/models/research/object_detection/images/train/nike_282_random_hsv_random_shear_2_0.jpg,600,450,nike,409,162,582,221
/content/models/research/object_detection/images/train/nike_282_random_hsv_random_shear_2_0.jpg,600,450,nike,140,162,176,203
/content/models/research/object_detection/images/train/nike_36_random_hsv_random_shear_2_0.jpg,400,300,nike,126,80,245,196
/content/models/research/object_detection/images/train/nike_216_random_hsv_random_rotation_2_0.jpg,360,257,nike,36,133,187,190
/content/models/research/object_detection/images/train/nike_216_random_hsv_random_rotation_2_0.jpg,360,257,nike,110,141,138,151
/content/models/research/object_detection/images/train/nike_216_random_hsv_random_rotation_2_0.jpg,360,257,nike,234,192,256,203
/content/models/research/object_detection/images/train/nike_33.jpg,1024,683,nike,414,270,632,399
/content/models/research/object_detection/images/train/nike_111_random_hsv_0.jpg,1366,768,nike,614,452,647,474
/content/models/research/object_detection/images/train/nike_55_random_hsv_0.jpg,600,400,nike,305,110,364,197
/content/models/research/object_detection/images/train/nike_226_random_hsv_random_shear_2_0.jpg,416,600,nike,172,220,253,254
/content/models/research/object_detection/images/train/nike_119_random_rotation_0.jpg,1366,768,nike,628,315,661,333
/content/models/research/object_detection/images/train/nike_112_random_rotation_0.jpg,1366,768,nike,610,454,661,477
/content/models/research/object_detection/images/train/nike_239_random_hsv_0.jpg,299,168,nike,221,115,245,127
/content/models/research/object_detection/images/train/nike_239_random_hsv_0.jpg,299,168,nike,143,93,169,107
/content/models/research/object_detection/images/train/nike_239_random_hsv_0.jpg,299,168,nike,45,69,82,88
/content/models/research/object_detection/images/train/nike_46_resize_0.jpg,2048,1536,nike,391,359,448,391
/content/models/research/object_detection/images/train/nike_276_random_rotation_0.jpg,480,320,nike,105,126,349,227
/content/models/research/object_detection/images/train/nike_36_resize_0.jpg,400,300,nike,242,251,472,475
/content/models/research/object_detection/images/train/nike_35_random_rotation_0.jpg,640,480,nike,327,255,451,326
/content/models/research/object_detection/images/train/nike_117_resize_0.jpg,1366,768,nike,549,550,568,564
/content/models/research/object_detection/images/train/nike_26_random_hsv_random_shear_2_0.jpg,640,480,nike,323,222,446,320
/content/models/research/object_detection/images/train/nike_26_random_hsv_random_shear_2_0.jpg,640,480,nike,178,157,260,277
/content/models/research/object_detection/images/train/nike_250_resize_0.jpg,201,251,nike,528,287,686,451
/content/models/research/object_detection/images/train/nike_209_random_rotation_0.jpg,334,445,nike,110,65,198,100
/content/models/research/object_detection/images/train/nike_209_random_rotation_0.jpg,334,445,nike,258,241,283,253
/content/models/research/object_detection/images/train/nike_280_random_rotation_0.jpg,200,200,nike,90,82,118,95
/content/models/research/object_detection/images/train/nike_280_random_rotation_0.jpg,200,200,nike,130,158,144,169
/content/models/research/object_detection/images/train/nike_287_random_hsv_random_rotation_2_0.jpg,660,220,nike,308,93,352,107
/content/models/research/object_detection/images/train/nike_287_random_hsv_random_rotation_2_0.jpg,660,220,nike,514,115,555,129
/content/models/research/object_detection/images/train/nike_287_random_hsv_random_rotation_2_0.jpg,660,220,nike,91,67,128,83
/content/models/research/object_detection/images/train/nike_287_random_hsv_random_rotation_2_0.jpg,660,220,nike,112,152,127,158
/content/models/research/object_detection/images/train/nike_60_resize_0.jpg,655,814,nike,443,462,512,513
/content/models/research/object_detection/images/train/nike_60_resize_0.jpg,655,814,nike,528,611,559,628
/content/models/research/object_detection/images/train/nike_275_random_rotation_0.jpg,800,800,nike,313,502,380,533
/content/models/research/object_detection/images/train/nike_275_random_rotation_0.jpg,800,800,nike,149,487,209,516
/content/models/research/object_detection/images/train/nike_245_random_hsv_0.jpg,211,238,nike,80,84,147,110
/content/models/research/object_detection/images/train/nike_268_random_hsv_random_shear_2_0.jpg,890,501,nike,239,88,790,466
/content/models/research/object_detection/images/train/nike_55_random_hsv_random_shear_2_0.jpg,600,400,nike,304,110,379,197
/content/models/research/object_detection/images/train/nike_214.jpg,513,655,nike,166,578,194,602
/content/models/research/object_detection/images/train/nike_214.jpg,513,655,nike,250,527,277,541
/content/models/research/object_detection/images/train/nike_214.jpg,513,655,nike,208,392,232,403
/content/models/research/object_detection/images/train/nike_214.jpg,513,655,nike,233,124,255,133
/content/models/research/object_detection/images/train/nike_221_random_rotation_0.jpg,228,350,nike,51,121,156,253
/content/models/research/object_detection/images/train/nike_100_random_rotation_0.jpg,1366,768,nike,486,421,520,447
/content/models/research/object_detection/images/train/nike_29_resize_0.jpg,640,426,nike,222,200,365,318
/content/models/research/object_detection/images/train/nike_58_random_hsv_random_shear_2_0.jpg,640,428,nike,279,198,397,280
/content/models/research/object_detection/images/train/nike_284_random_hsv_random_rotation_2_0.jpg,500,500,nike,237,275,395,354
/content/models/research/object_detection/images/train/nike_256_resize_0.jpg,201,251,nike,187,521,367,592
/content/models/research/object_detection/images/train/nike_24_resize_0.jpg,640,480,nike,180,490,317,581
/content/models/research/object_detection/images/train/nike_24_resize_0.jpg,640,480,nike,797,414,868,655
/content/models/research/object_detection/images/train/nike_280_resize_0.jpg,200,200,nike,274,250,359,286
/content/models/research/object_detection/images/train/nike_280_resize_0.jpg,200,200,nike,392,486,434,519
/content/models/research/object_detection/images/train/nike_140_resize_0.jpg,1366,768,nike,579,219,595,228
/content/models/research/object_detection/images/train/nike_54_random_hsv_random_rotation_2_0.jpg,640,425,nike,300,142,346,228
/content/models/research/object_detection/images/train/nike_240_random_rotation_0.jpg,250,202,nike,143,63,222,101
/content/models/research/object_detection/images/train/nike_119_random_hsv_random_rotation_2_0.jpg,1366,768,nike,635,313,667,331
/content/models/research/object_detection/images/train/nike_41_random_rotation_0.jpg,341,220,nike,121,86,174,124
/content/models/research/object_detection/images/train/nike_229_random_hsv_random_rotation_2_0.jpg,255,296,nike,159,122,178,137
/content/models/research/object_detection/images/train/nike_229_random_hsv_random_rotation_2_0.jpg,255,296,nike,109,96,177,139
/content/models/research/object_detection/images/train/nike_229_random_hsv_random_rotation_2_0.jpg,255,296,nike,154,186,162,195
/content/models/research/object_detection/images/train/nike_217_random_hsv_random_shear_2_0.jpg,425,424,nike,187,121,390,250
/content/models/research/object_detection/images/train/nike_267_random_hsv_random_rotation_2_0.jpg,510,612,nike,226,244,285,272
/content/models/research/object_detection/images/train/nike_279.jpg,618,410,nike,362,101,575,181
/content/models/research/object_detection/images/train/nike_20.jpg,1000,1000,nike,313,408,604,530
/content/models/research/object_detection/images/train/nike_266_random_rotation_0.jpg,300,300,nike,137,94,169,108
/content/models/research/object_detection/images/train/nike_206_random_hsv_0.jpg,250,250,nike,143,158,172,193
/content/models/research/object_detection/images/train/nike_206_random_hsv_0.jpg,250,250,nike,203,118,227,143
/content/models/research/object_detection/images/train/nike_206_random_hsv_0.jpg,250,250,nike,27,108,59,160
/content/models/research/object_detection/images/train/nike_130_resize_0.jpg,1366,768,nike,538,643,585,673
/content/models/research/object_detection/images/train/nike_232_random_hsv_0.jpg,700,700,nike,334,380,637,540
/content/models/research/object_detection/images/train/nike_232_random_hsv_0.jpg,700,700,nike,43,272,180,475
/content/models/research/object_detection/images/train/nike_104.jpg,1366,768,nike,524,362,543,373
/content/models/research/object_detection/images/train/nike_104.jpg,1366,768,nike,384,418,400,429
/content/models/research/object_detection/images/train/nike_104.jpg,1366,768,nike,330,372,344,385
/content/models/research/object_detection/images/train/nike_282_resize_0.jpg,600,450,nike,295,170,420,213
/content/models/research/object_detection/images/train/nike_282_resize_0.jpg,600,450,nike,101,170,127,200
